"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$80,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
"$70,000.00",High
